InnateDB ID	UNIPROT	ENSEMBL	Entrez ID	RefSeq
133125	Q62210	ENSMUSG00000057367	11797	NP_031491
129584	Q03719	ENSMUSG00000009731	16506	NP_032449
128319	Q9JJ06	ENSMUSG00000042460	94192	NP_443719
133177	O08863	ENSMUSG00000032000	11796	NP_031490
129727	Q9Z0V7	ENSMUSG00000031158	21855	NP_035721
132816	Q99K90	ENSMUSG00000015755	68652	NP_619608
129784	Q9QXV0	ENSMUSG00000039278	30052	NP_038920
129818	Q7TN89	ENSMUSG00000031160	353283	NP_853526
135078	B2RWW0	ENSMUSG00000033450	72536	NP_666080
135137	Q3UFY4	ENSMUSG00000073471	66832	NP_080065
129965	P17679	ENSMUSG00000031162	14460	NP_032115
133094	Q923B6	ENSMUSG00000012428	117167	NP_473439
131491	O55070	ENSMUSG00000025279	13421	NP_031896
128209	E9Q414	ENSMUSG00000020609	238055	NP_033823
128336	Q2UY11	ENSMUSG00000068794	213945	NP_001032954
131538	Q8R2Y0	ENSMUSG00000025277	66082	NP_079617
130006	Q9D8I3	ENSMUSG00000031163	69824	NP_081503
133387	Q0VBV7	ENSMUSG00000040729	234915	NP_001038989
131596	Q9CQH8	ENSMUSG00000023156	67053	NP_080214
130090	P70315	ENSMUSG00000031165	22376	NP_033541
128404	Q99P88	ENSMUSG00000022142	170762	NP_573490
128812	P28651	ENSMUSG00000041261	12319	NP_031618
131772	Q9D051	ENSMUSG00000021748	68263	NP_077183
128566	Q8CE72	ENSMUSG00000039801	73692	NP_001156378
130286	P70245	ENSMUSG00000031168	13595	NP_031924
132861	Q8BUB6	ENSMUSG00000047712	338362	NP_796361
128381	Q8VE19	ENSMUSG00000042447	252875	NP_663349
131843	Q8BNL5	ENSMUSG00000021752	71393	NP_082058
128401	Q9CQ71	ENSMUSG00000012483	68240	NP_080908
130505	Q3U1J0	ENSMUSG00000031170	209837	NP_766067
135546	P63030	ENSMUSG00000023861	55951	NP_061289
128342	P43029	ENSMUSG00000037660	238057	NP_038555
135619	Q5SSN7	ENSMUSG00000073468	106489	NP_598875
128356	Q3TC93	ENSMUSG00000020605	58240	NP_067404
135685	Q6PAN7	ENSMUSG00000055945	320111	NP_848889
132002	P97805	ENSMUSG00000021749	18300	NP_666162
131535	Q9D563	ENSMUSG00000022715	74720	NP_083346
132043	Q6P2K3	ENSMUSG00000021747	74430	NP_083210
148980	Q5SSZ5	ENSMUSG00000020422	319939	NP_001077056
135749	P20293	ENSMUSG00000062327	20997	NP_033335
131564	Q8R1C6	ENSMUSG00000039345	239706	NP_666359
133929	Q6PDC0	ENSMUSG00000040570	242819	NP_941022
128375	P62746	ENSMUSG00000054364	11852	NP_031509
130673	P55821	ENSMUSG00000027500	20257	NP_079561
128837	P53994	ENSMUSG00000047187	59021	NP_067493
131775	P52800	ENSMUSG00000001300	13642	NP_034241
140313	Q8VC69	ENSMUSG00000024650	18399	NP_032792
131747	Q9CR76	ENSMUSG00000043140	66690	NP_079984
128770	P56564	ENSMUSG00000005360	20512	NP_683740
131769	Q9Z2M7	ENSMUSG00000022711	54128	NP_058577
131822	Q9CR86	ENSMUSG00000008393	52502	NP_080097
134022	P21447	ENSMUSG00000040584	18671	NP_035206
131854	Q3UL36	ENSMUSG00000040459	234023	NP_789819
140525	Q8VCG3	ENSMUSG00000042729	107071	NP_598900
128466	P18828	ENSMUSG00000020592	20969	NP_035649
141060	P62488	ENSMUSG00000071662	67710	NP_080605
134192	P06795	ENSMUSG00000028970	18669	NP_035205
130772	Q9CY16	ENSMUSG00000040269	66230	NP_079710
141149	Q810A3	ENSMUSG00000071660	70387	NP_081688
141199	Q00PI9	ENSMUSG00000071659	68693	NP_001074665
131956	Q14AM7	ENSMUSG00000022507	69053	NP_001074869
141240	P63216	ENSMUSG00000071658	14704	NP_034446
141378	Q3TYX2	ENSMUSG00000071656	68852	NP_001013037
141396	Q922Y1	ENSMUSG00000071655	225896	NP_666205
141495	Q8K2T4	ENSMUSG00000071654	107197	NP_001153828
141528	Q8CHT3	ENSMUSG00000071652	109077	NP_789813
134351	P21440	ENSMUSG00000042476	18670	NP_032856
141546	Q8BHN3	ENSMUSG00000071650	14376	NP_032086
141753	P58158	ENSMUSG00000071649	72727	NP_077218
141796	P32958	ENSMUSG00000071648	19881	NP_033099
141834	Q8VC03	ENSMUSG00000071647	225898	NP_659121
142016	Q9R190	ENSMUSG00000071646	23942	NP_035972
128507	O35701	ENSMUSG00000020583	17182	NP_034900
128489	Q61200	ENSMUSG00000046178	18231	NP_032777
129204	Q8BFZ6	ENSMUSG00000033520	320581	NP_796171
142149	Q8R3F9	ENSMUSG00000071645	70044	NP_932110
134507	Q9DC50	ENSMUSG00000003623	74114	NP_076222
142225	Q9D8N0	ENSMUSG00000071644	67160	NP_080283
128820	Q6PDH4	ENSMUSG00000048424	223332	NP_932141
129234	Q99ME9	ENSMUSG00000021149	69237	NP_081276
149401	Q8BQY8	ENSMUSG00000020413	15574	NP_032342
133774	B2RQE8	ENSMUSG00000050730	71544	NP_082099
128606	Q9DAC7	ENSMUSG00000066637	75516	NP_083597
130926	Q99MX2	ENSMUSG00000071815	83457	NP_112551
149617	Q5SS90	ENSMUSG00000040978	626870	NP_001033017
142463	Q06318	ENSMUSG00000024653	22287	NP_035811
129282	Q6A0A2	ENSMUSG00000033499	217980	NP_766173
142503	Q8C0M9	ENSMUSG00000024654	66514	NP_079886
128977	Q8C561	ENSMUSG00000039704	320506	NP_796152
149760	Q5SSE9	ENSMUSG00000004668	268379	NP_839990
131021	Q8CD19	ENSMUSG00000047344	236285	NP_775590
259122	Q8CCS2	ENSMUSG00000079157	270028	NP_775622
128188	Q61091	ENSMUSG00000036904	14370	NP_032084
134935	Q3UZV7	ENSMUSG00000056004	231014	NP_766294
128889	Q9D4C9	ENSMUSG00000041216	74438	NP_083216
131080	Q9QXY7	ENSMUSG00000015342	22439	NP_075989
129039	Q3UP75	ENSMUSG00000072664	105887	NP_997099
128194	Q8BSD4	ENSMUSG00000036855	225152	NP_694726
128200	Q8BGU5	ENSMUSG00000024286	67974	NP_080760
129064	Q8JZZ0	ENSMUSG00000049152	223337	NP_659094
130992	Q9ERQ3	ENSMUSG00000040209	170753	NP_573481
131158	Q61093	ENSMUSG00000015340	13058	NP_031833
129117	Q6P8Y1	ENSMUSG00000039676	75568	NP_083617
135075	Q9QYS2	ENSMUSG00000003974	108069	NP_862898
129135	P16872	ENSMUSG00000003882	16197	NP_032398
132367	Q9CYH6	ENSMUSG00000061024	59014	NP_067486
132385	Q8R0N6	ENSMUSG00000025911	76187	NP_780445
132104	O89106	ENSMUSG00000060579	14198	NP_034340
128624	Q9WVG7	ENSMUSG00000048387	23967	NP_035989
131990	P35436	ENSMUSG00000059003	14811	NP_032196
129201	Q8C9J3	ENSMUSG00000072663	320277	NP_796097
132480	Q8BG31	ENSMUSG00000067879	76982	NP_848486
128229	P41209	ENSMUSG00000050996	26369	NP_031619
133074	Q3V1H9	ENSMUSG00000060487	320825	NP_796245
131225	P56387	ENSMUSG00000031176	67117	NP_080251
128247	Q8K4Q8	ENSMUSG00000036103	140792	NP_569716
132582	Q8CDG3	ENSMUSG00000045210	70675	NP_775619
133108	Q8K400	ENSMUSG00000019790	78808	NP_001074813
129105	P43028	ENSMUSG00000051279	242316	NP_038554
131258	Q9CR04	ENSMUSG00000040456	67334	NP_080372
135340	P23772	ENSMUSG00000015619	14462	NP_032117
142670	Q9WU62	ENSMUSG00000024660	16319	NP_057901
129548	Q9ERZ3	ENSMUSG00000046159	12671	NP_150372
132911	E9Q956	ENSMUSG00000046101	240697	NP_808390
135430	Q5HZG4	ENSMUSG00000025782	209361	NP_082024
128300	Q8R3N6	ENSMUSG00000024287	225160	NP_705780
132975	Q8R1Z4	ENSMUSG00000025916	69312	NP_663730
131943	Q8BTF7	ENSMUSG00000049717	319583	NP_795927
142805	P09528	ENSMUSG00000024661	14319	NP_034369
142897	O88870	ENSMUSG00000037418	24115	NP_036043
142981	Q8VDV3	ENSMUSG00000024663	74760	NP_653121
131999	Q9WU72	ENSMUSG00000031497	24099	NP_296371
486724	Q9R0M3	ENSMUSG00000090084	51795	NP_058607
133191	B2RX88	ENSMUSG00000056763	211660	NP_080769
143093	Q9JJE7	ENSMUSG00000024664	60527	NP_068690
143302	Q9Z0R9	ENSMUSG00000024665	56473	NP_062673
128359	P70335	ENSMUSG00000024290	19877	NP_033097
135584	Q8K339	ENSMUSG00000037262	16588	NP_079556
135660	Q61703	ENSMUSG00000037254	16425	NP_034712
133303	G3X9K3	ENSMUSG00000067851	211673	NP_001095900
135806	Q8BJD1	ENSMUSG00000025780	209378	NP_766059
131164	P24526	ENSMUSG00000052468	18857	NP_001025476
143403	Q920L1	ENSMUSG00000010663	76267	NP_666206
131177	O08716	ENSMUSG00000027528	21884	NP_035728
131207	P04117	ENSMUSG00000062515	11770	NP_077717
143571	Q3UR85	ENSMUSG00000036098	225908	NP_001028653
131239	Q9DAK4	ENSMUSG00000027530	75497	NP_083586
143681	Q6WQJ1	ENSMUSG00000035735	269060	NP_932782
131648	P11725	ENSMUSG00000031173	18416	NP_032795
132020	Q5DU14	ENSMUSG00000039057	244281	NP_001074866
132203	O88662	ENSMUSG00000022505	13731	NP_031955
128437	B9EJV3	ENSMUSG00000042942	381157	NP_001077097
131385	Q5PT54	ENSMUSG00000058921	241877	NP_001010834
133211	G3UZ78	ENSMUSG00000050994	215772	NP_001120825
131396	Q8BFR6	ENSMUSG00000039795	66361	NP_079788
486570	Q3UEG6	ENSMUSG00000089678	268782	NP_001027021
131436	Q9D7F7	ENSMUSG00000027536	66371	NP_079795
128655	Q91YE9	ENSMUSG00000020622	70881	NP_081864
128680	Q9ERI6	ENSMUSG00000020621	105014	NP_076186
136315	Q9DAK2	ENSMUSG00000037196	69310	NP_081308
132267	Q9R060	ENSMUSG00000022503	26425	NP_036085
144024	Q148A4	ENSMUSG00000035179	67752	NP_598450
129371	Q9DCA5	ENSMUSG00000022247	67832	NP_080672
131711	Q62283	ENSMUSG00000058254	21912	NP_062608
142527	Q80YP6	ENSMUSG00000030393	22775	NP_033603
129435	A6H6E9	ENSMUSG00000022249	75777	NP_083706
144129	Q8C6I2	ENSMUSG00000024668	66072	NP_079609
132497	Q9WUQ7	ENSMUSG00000038055	58239	NP_067403
133329	Q9CZE3	ENSMUSG00000019832	67844	NP_080681
128455	Q69Z69	ENSMUSG00000024293	77805	NP_001074691
144341	Q9D6G5	ENSMUSG00000024666	72982	NP_082687
144461	Q8VC30	ENSMUSG00000034371	225913	NP_663471
144530	Q3U1J4	ENSMUSG00000024740	13194	NP_056550
128492	P62315	ENSMUSG00000002477	20641	NP_033252
144696	Q3U515	ENSMUSG00000043789	71768	NP_082189
128501	Q91ZH7	ENSMUSG00000002475	106861	NP_598891
142620	Q8C6J9	ENSMUSG00000034087	210045	NP_766069
144868	Q8R105	ENSMUSG00000048832	107305	NP_852068
144910	P13379	ENSMUSG00000024669	12507	NP_031676
128545	Q80SY4	ENSMUSG00000024294	225164	NP_659109
132712	Q62100	ENSMUSG00000050058	19120	NP_038666
132737	P07978	ENSMUSG00000038015	19119	NP_032959
132748	P02319	ENSMUSG00000022501	19118	NP_038665
132794	Q3UPE3	ENSMUSG00000037991	223970	NP_001156404
145233	Q8BPX9	ENSMUSG00000024737	65221	NP_075531
136351	Q9WVS6	ENSMUSG00000023826	50873	NP_057903
145296	Q922P8	ENSMUSG00000024736	98170	NP_598565
145395	Q3UBX0	ENSMUSG00000034659	68539	NP_598903
129166	Q3UJP5	ENSMUSG00000059482	67157	NP_080281
145531	Q62005	ENSMUSG00000024734	22786	NP_033606
145608	Q9Z2J6	ENSMUSG00000034117	14764	NP_034092
145633	Q9JJ89	ENSMUSG00000024732	108673	NP_076220
132808	Q9JLJ0	ENSMUSG00000022500	56722	NP_064364
145659	Q99N03	ENSMUSG00000024731	69826	NP_076018
145781	Q3UPL6	ENSMUSG00000067571	545279	NP_001030070
129542	O09174	ENSMUSG00000022244	17117	NP_032563
132183	P81122	ENSMUSG00000038894	384783	NP_001074681
129210	Q91WB4	ENSMUSG00000049969	71801	NP_780384
129567	P58355	ENSMUSG00000022243	22293	NP_444307
142802	Q80VJ6	ENSMUSG00000054272	245109	NP_001013787
129581	Q8BGE9	ENSMUSG00000060735	239336	NP_848832
129226	A2AIL4	ENSMUSG00000050323	76947	NP_001078962
128584	Q61169	ENSMUSG00000005836	14465	NP_034388
129587	Q811B3	ENSMUSG00000047497	239337	NP_780710
132866	P61807	ENSMUSG00000037972	20621	NP_033249
145846	Q99N10	ENSMUSG00000024730	64381	NP_071875
150020	Q8C8N3	ENSMUSG00000050830	319922	NP_796007
605510	A7KBS4	ENSMUSG00000090714	545913	NP_001093656
145959	Q5FWC3	ENSMUSG00000057240	73466	NP_937867
136196	Q02111	ENSMUSG00000026778	18761	NP_032885
132200	P02463	ENSMUSG00000031502	12826	NP_034061
128722	Q9JK54	ENSMUSG00000047002	56184	NP_062417
128736	Q8BMI4	ENSMUSG00000051235	209334	NP_796305
146027	P19437	ENSMUSG00000024673	12482	NP_031667
129409	A2AJQ3	ENSMUSG00000045205	381510	NP_001074670
128797	Q924W5	ENSMUSG00000020608	67241	NP_079971
132421	P08122	ENSMUSG00000031503	12827	NP_034062
133357	O88472	ENSMUSG00000022496	21935	NP_035738
128852	P62761	ENSMUSG00000054459	26950	NP_036168
133616	Q9WUA5	ENSMUSG00000055493	13853	NP_034276
129658	Q9D0R2	ENSMUSG00000022241	110960	NP_149065
132560	P35295	ENSMUSG00000031504	19332	NP_035357
150147	Q5NC83	ENSMUSG00000020191	73862	NP_082945
254823	Q99N08	ENSMUSG00000079419	73656	NP_082871
129534	A2AIV2	ENSMUSG00000040720	66185	NP_001074652
132637	Q8BYM8	ENSMUSG00000056228	71941	NP_077210
146524	Q99N09	ENSMUSG00000024677	69774	NP_081485
146638	Q99N05	ENSMUSG00000024678	66607	NP_079934
129559	E9Q401	ENSMUSG00000021313	20191	NP_076357
132802	Q9QXV3	ENSMUSG00000045969	26356	NP_036049
705579	Q8BKE5	ENSMUSG00000094595	100503583	NP_001243071
136578	Q8JZX4	ENSMUSG00000037197	76938	NP_690037
146841	Q920C4	ENSMUSG00000024681	170813	NP_573509
136654	P01590	ENSMUSG00000026770	16184	NP_032393
146901	Q4FZG8	ENSMUSG00000055895	225922	NP_001032723
146939	Q925U0	ENSMUSG00000041857	170834	NP_579931
129655	P55041	ENSMUSG00000028214	14579	NP_034406
136862	Q8K2I9	ENSMUSG00000058594	50755	NP_056607
147041	P52787	ENSMUSG00000024682	14603	NP_032144
129666	Q9R100	ENSMUSG00000028217	12557	NP_062727
147123	Q99N93	ENSMUSG00000024683	94063	NP_079882
136937	A2AS55	ENSMUSG00000047909	320816	NP_796242
133470	Q8BFS6	ENSMUSG00000065979	223978	NP_666179
133235	Q9DA77	ENSMUSG00000031512	75528	NP_083602
128495	Q62425	ENSMUSG00000029632	17992	NP_035016
147419	Q3TC46	ENSMUSG00000046139	225929	NP_766223
147472	Q3B7Z2	ENSMUSG00000024687	76303	NP_001028346
129736	P11031	ENSMUSG00000022205	20024	NP_035424
129821	Q66JV4	ENSMUSG00000052137	77604	NP_945195
137042	A2ARA8	ENSMUSG00000026768	241226	NP_001001309
129771	O88532	ENSMUSG00000022201	22763	NP_035897
136431	Q8K4X7	ENSMUSG00000023827	68262	NP_080920
128764	Q9DBU3	ENSMUSG00000024404	66878	NP_077144
129847	Q80YR9	ENSMUSG00000046667	72397	NP_082502
129887	Q8BP22	ENSMUSG00000028218	68099	NP_080834
128823	Q8VC42	ENSMUSG00000024410	76482	NP_083899
129798	A6H5Y3	ENSMUSG00000021311	238505	NP_001074597
128877	O35604	ENSMUSG00000024413	18145	NP_032746
129879	Q80TA6	ENSMUSG00000039458	268783	NP_766546
136472	O08648	ENSMUSG00000014426	26407	NP_036078
129876	Q9JI91	ENSMUSG00000052374	11472	NP_150371
128563	Q69ZU6	ENSMUSG00000032625	330267	NP_001158277
129997	Q9CRA5	ENSMUSG00000022200	66629	NP_079949
128959	Q61789	ENSMUSG00000024421	16774	NP_034810
132270	Q9ESP5	ENSMUSG00000021743	54713	NP_536681
137261	Q9CV28	ENSMUSG00000026767	66960	NP_077147
136615	P20918	ENSMUSG00000059481	18815	NP_032903
135314	Q8BH34	ENSMUSG00000040254	108151	NP_083158
706410	P53783	ENSMUSG00000096014	20664	NP_033259
143266	B2RUI1	ENSMUSG00000034071	619331	NP_001028992
136760	Q9WTW5	ENSMUSG00000023828	20519	NP_035525
147910	Q6PDK8	ENSMUSG00000039982	207521	NP_766030
147967	Q9D2L9	ENSMUSG00000024691	107373	NP_080916
130298	Q8R2E9	ENSMUSG00000057069	67475	NP_080460
133360	Q9D2S4	ENSMUSG00000010435	78634	NP_077241
136835	O70577	ENSMUSG00000040966	20518	NP_038695
132197	Q9CYN9	ENSMUSG00000031007	70495	NP_081715
133375	P58854	ENSMUSG00000000759	259279	NP_932148
148065	Q91XE0	ENSMUSG00000063683	107146	NP_666047
136910	O08966	ENSMUSG00000023829	20517	NP_033228
132232	Q8C5K5	ENSMUSG00000044148	69155	NP_780350
136984	Q07113	ENSMUSG00000023830	16004	NP_034645
148242	Q9DCY0	ENSMUSG00000024694	64697	NP_083826
133518	P98197	ENSMUSG00000031441	50770	NP_056619
148288	Q62511	ENSMUSG00000024695	109910	NP_443735
254935	P51642	ENSMUSG00000079415	12803	NP_740756
148447	Q99N69	ENSMUSG00000024696	107321	NP_598913
143599	Q6GQR8	ENSMUSG00000057894	67230	NP_080322
143624	Q923B3	ENSMUSG00000058638	65020	NP_075357
137347	P30554	ENSMUSG00000068037	17171	NP_032578
148555	Q8VFX2	ENSMUSG00000046272	258697	NP_666913
137353	Q99MT8	ENSMUSG00000059408	80978	NP_109651
137435	Q9CQL5	ENSMUSG00000057388	67681	NP_080586
137350	Q60866	ENSMUSG00000026730	19212	NP_032987
128962	P03966	ENSMUSG00000037169	18109	NP_032735
137689	Q8CAY6	ENSMUSG00000023832	110460	NP_033364
129257	O55091	ENSMUSG00000024423	16210	NP_032404
143911	Q4LDG0	ENSMUSG00000030382	26459	NP_033538
259934	P04095	ENSMUSG00000079092	18811	NP_112468
137405	Q9ESN4	ENSMUSG00000049630	227580	NP_694795
271582	Q923D4	ENSMUSG00000078348	66125	NP_780311
129289	Q91ZY2	ENSMUSG00000037346	225192	NP_694727
137806	P09671	ENSMUSG00000006818	20656	NP_038699
143983	Q62318	ENSMUSG00000005566	21849	NP_035718
134155	P70375	ENSMUSG00000031443	14068	NP_034302
144086	Q9DB34	ENSMUSG00000033916	68953	NP_081161
130513	P97326	ENSMUSG00000039385	12563	NP_031692
137858	F8VQN3	ENSMUSG00000071311	436440	NP_001013854
134381	Q9CQW3	ENSMUSG00000031445	66901	NP_080110
128587	Q80X71	ENSMUSG00000029571	71900	NP_082268
134445	Q8BFV2	ENSMUSG00000038542	234069	NP_848823
134595	Q3TCH7	ENSMUSG00000031446	99375	NP_666319
133610	Q9QZD4	ENSMUSG00000022545	50505	NP_056584
133954	E9Q3T6	ENSMUSG00000042414	383491	NP_001074678
134722	P11438	ENSMUSG00000031447	16783	NP_034814
134755	Q9D3N8	ENSMUSG00000038515	66790	NP_080044
134130	Q6NSQ7	ENSMUSG00000019814	353258	NP_852135
249516	Q6DFV8	ENSMUSG00000079679	232585	NP_001013779
128974	Q91VR5	ENSMUSG00000037149	104721	NP_598801
138253	Q9QYZ3	ENSMUSG00000073457	236574	NP_001161385
134875	Q8BGK2	ENSMUSG00000031448	234072	NP_766338
739361	B2RRL2	ENSMUSG00000079083	77532	NP_001028353
739788	Q6PG04	ENSMUSG00000079084	66396	NP_079810
144376	Q6DI92	ENSMUSG00000070814	321008	NP_796286
137553	Q9JLB4	ENSMUSG00000026726	65969	NP_001074553
133079	Q62167	ENSMUSG00000000787	13205	NP_034158
135022	Q8BH01	ENSMUSG00000038497	234076	NP_758486
130540	Q8BNQ3	ENSMUSG00000021306	83924	NP_114388
135260	P50992	ENSMUSG00000031449	11945	NP_033854
144796	Q9JLK3	ENSMUSG00000005649	29865	NP_038905
130600	P10493	ENSMUSG00000005397	18073	NP_035047
144886	Q3UW26	ENSMUSG00000074378	330470	NP_001028590
135497	Q61592	ENSMUSG00000031451	14456	NP_062394
133229	P83503	ENSMUSG00000051228	236690	NP_775591
134255	Q99KR8	ENSMUSG00000019810	66848	NP_080075
137772	O55055	ENSMUSG00000026723	13434	NP_034197
133815	Q8VDG3	ENSMUSG00000022685	74108	NP_083037
134387	Q6P6J0	ENSMUSG00000019808	66757	NP_080024
134285	Q91V04	ENSMUSG00000025935	72265	NP_082449
135704	Q60790	ENSMUSG00000031453	19414	NP_033051
137864	P20152	ENSMUSG00000026728	22352	NP_035831
128713	Q91VX9	ENSMUSG00000029569	101118	NP_083266
134365	Q99KR3	ENSMUSG00000025937	212442	NP_663356
128742	Q8BXK4	ENSMUSG00000042742	101148	NP_780521
133406	Q9R1K6	ENSMUSG00000040229	23890	NP_035953
134433	Q9D8B1	ENSMUSG00000019806	66253	NP_079722
137948	Q8K4T1	ENSMUSG00000003418	241230	NP_665837
133445	Q8BZR0	ENSMUSG00000047678	319200	NP_783600
134405	Q5GH62	ENSMUSG00000067813	381246	NP_001011873
132516	Q8C9X1	ENSMUSG00000044772	218739	NP_808292
129298	Q6KAS7	ENSMUSG00000024420	225207	NP_663467
134064	Q9Z2D1	ENSMUSG00000031918	77116	NP_076347
135835	Q8R349	ENSMUSG00000038416	69957	NP_081552
138450	Q9QZQ1	ENSMUSG00000068036	17356	NP_034936
134078	B2RS91	ENSMUSG00000022682	106298	NP_001034610
131055	P50153	ENSMUSG00000021303	14706	NP_034447
264358	P52843	ENSMUSG00000078798	20859	NP_001104766
134181	Q8CEE0	ENSMUSG00000031922	74360	NP_080941
134144	Q64311	ENSMUSG00000022681	18203	NP_035076
134242	Q80XP8	ENSMUSG00000037808	72826	NP_789806
128756	P60894	ENSMUSG00000048216	64450	NP_659503
136017	Q8K327	ENSMUSG00000047710	101994	NP_862902
136041	Q9CQ13	ENSMUSG00000031458	66423	NP_079832
136117	Q9D2Y6	ENSMUSG00000038365	66822	NP_080061
141850	A0AUV4	ENSMUSG00000067941	635895	NP_001116449
136218	Q8C5P7	ENSMUSG00000050052	72148	NP_776105
131110	Q8BG28	ENSMUSG00000039242	97884	NP_848755
134485	Q3UHF7	ENSMUSG00000015501	15273	NP_034567
134390	Q8R1Y2	ENSMUSG00000044117	67254	NP_653101
131189	Q8CIV8	ENSMUSG00000039233	70430	NP_848027
132631	Q8R4I1	ENSMUSG00000021738	246103	NP_631973
135740	P70275	ENSMUSG00000063531	20349	NP_035478
131270	Q9WTN0	ENSMUSG00000021302	14593	NP_034412
138130	P70297	ENSMUSG00000026718	20844	NP_035614
134420	Q8BJ34	ENSMUSG00000060657	223989	NP_001074623
132715	Q99JI4	ENSMUSG00000021737	66413	NP_079826
129160	Q9D650	ENSMUSG00000020607	105005	NP_083283
138156	A2ARJ3	ENSMUSG00000061531	625286	NP_001074779
138564	Q7TN08	ENSMUSG00000048826	240025	NP_766414
131468	Q8K4P8	ENSMUSG00000021301	94253	NP_001074817
138187	Q61830	ENSMUSG00000026712	17533	NP_032651
134331	Q9CYP7	ENSMUSG00000032009	75747	NP_084537
138589	Q8CD91	ENSMUSG00000023886	64074	NP_071710
135047	Q9CZS3	ENSMUSG00000022677	66086	NP_079621
132811	P26952	ENSMUSG00000068758	16188	NP_032395
134393	Q8C522	ENSMUSG00000037419	71946	NP_082289
135084	O35379	ENSMUSG00000023088	17250	NP_032602
138350	Q5FWH7	ENSMUSG00000036949	277468	NP_001012305
134530	Q6F3F9	ENSMUSG00000039116	215798	NP_001002268
149464	Q62441	ENSMUSG00000024642	21888	NP_035730
134411	Q3U2K5	ENSMUSG00000053914	244694	NP_775609
134442	Q9JHS9	ENSMUSG00000004096	66070	NP_075642
130195	Q8R2Z3	ENSMUSG00000040569	208890	NP_666059
134496	Q9D4H4	ENSMUSG00000013076	75723	NP_001074864
131834	Q61502	ENSMUSG00000027552	13559	NP_031918
264689	Q0VG62	ENSMUSG00000078784	69126	NP_001093144
131593	Q9DCI9	ENSMUSG00000015672	75398	NP_083547
131624	P49722	ENSMUSG00000015671	19166	NP_032970
130242	Q9D9Q0	ENSMUSG00000023151	73314	NP_082775
131908	Q9D6N1	ENSMUSG00000027555	71934	NP_078771
134675	Q9CR26	ENSMUSG00000019868	66201	NP_079694
138710	Q03350	ENSMUSG00000023885	21826	NP_035711
134536	Q8CGT6	ENSMUSG00000036912	330890	NP_808573
134814	O54799	ENSMUSG00000019865	18101	NP_032729
135462	P97469	ENSMUSG00000022676	20583	NP_035545
129424	Q9CWH6	ENSMUSG00000036743	73677	NP_001157081
128776	Q99MR9	ENSMUSG00000042717	140491	NP_536712
134763	Q9CX92	ENSMUSG00000019867	76743	NP_083998
134638	Q11127	ENSMUSG00000049307	14345	NP_034372
134646	O88940	ENSMUSG00000025930	17681	NP_034957
134680	Q8VE42	ENSMUSG00000031931	56503	NP_062657
134704	Q61216	ENSMUSG00000031928	17535	NP_061206
130289	Q8K2H2	ENSMUSG00000040550	72201	NP_690025
133091	Q3UGM2	ENSMUSG00000042567	674895	NP_001182158
138784	Q8C5V5	ENSMUSG00000046991	71682	NP_780382
134841	P30731	ENSMUSG00000031932	14608	NP_034417
132017	P16015	ENSMUSG00000027559	12350	NP_031632
130316	Q9CZX7	ENSMUSG00000028221	72519	NP_082540
134725	Q8BLA8	ENSMUSG00000032769	277328	NP_808449
136384	Q9QUK3	ENSMUSG00000026317	26889	NP_036130
132074	P00920	ENSMUSG00000027562	12349	NP_033931
135514	Q9D3N2	ENSMUSG00000068617	66793	NP_080045
130377	Q8BG18	ENSMUSG00000040536	69352	NP_848732
134948	Q9JIP4	ENSMUSG00000031934	55991	NP_062355
136705	Q8BNW9	ENSMUSG00000055675	74901	NP_083392
138680	Q9D4P0	ENSMUSG00000017418	75869	NP_083742
134998	Q3V1H3	ENSMUSG00000031936	244698	NP_001158269
135030	Q9D806	ENSMUSG00000031937	69137	NP_081231
135069	Q8VCD5	ENSMUSG00000031935	234959	NP_659182
130427	Q3U145	ENSMUSG00000043252	100201	NP_852066
606523	A6H8H5	ENSMUSG00000092083	98741	NP_001091998
135229	Q8BQ48	ENSMUSG00000046111	319675	NP_795950
133153	Q8VCH9	ENSMUSG00000045201	218763	NP_666164
139653	Q61483	ENSMUSG00000014773	13388	NP_031891
129483	P55088	ENSMUSG00000024411	11829	NP_033830
139761	Q6RI63	ENSMUSG00000014763	67544	NP_077165
129489	Q76EC5	ENSMUSG00000047161	71367	NP_951010
131686	Q61602	ENSMUSG00000021318	14634	NP_032156
139866	O09061	ENSMUSG00000014769	19170	NP_035315
139921	P29037	ENSMUSG00000014767	21374	NP_038712
135665	Q9JIS3	ENSMUSG00000058173	170748	NP_573477
140020	P46718	ENSMUSG00000014771	18567	NP_032825
140068	Q96EQ9	ENSMUSG00000051977	213389	NP_659058
135696	Q7M6Y5	ENSMUSG00000039977	234964	NP_861537
135657	P49717	ENSMUSG00000022673	17217	NP_032591
135771	P97313	ENSMUSG00000022672	19090	NP_035289
135829	Q8CH36	ENSMUSG00000043885	234967	NP_758493
128864	Q8BX65	ENSMUSG00000041390	16543	NP_780297
129207	Q8K4K3	ENSMUSG00000020601	217410	NP_653134
140416	Q7TQ33	ENSMUSG00000048027	68799	NP_848730
136371	Q9CQ25	ENSMUSG00000022671	72083	NP_083630
134987	Q3UPR9	ENSMUSG00000032719	226866	NP_001028460
130445	P12658	ENSMUSG00000028222	12307	NP_033918
