InnateDB ID	UNIPROT	ENSEMBL	Entrez ID	RefSeq
645381	Q28139	ENSBTAG00000025826	282474	NP_777080
629300	Q58DS7	ENSBTAG00000008361	281417	NP_001013606
637468	Q3ZBX7	ENSBTAG00000011734	510376	NP_001029550
642699	O97831	ENSBTAG00000003675	788252	NP_001107200
644403	A6QNL7	ENSBTAG00000002923	100124525	NP_001096028
642029	Q17QB7	ENSBTAG00000002417	540583	NP_001069697
642721	Q17QJ0	ENSBTAG00000004085	510538	NP_001068921
644410	Q5EAC0	ENSBTAG00000022721	512325	NP_001014905
642723	P00517	ENSBTAG00000006642	282322	NP_777009
643582	Q5BIR5	ENSBTAG00000001207	513825	NP_001030364
644431	P26452	ENSBTAG00000009757	281898	NP_776804
629600	Q32L67	ENSBTAG00000015972	513762	NP_001035613
629660	Q9XSJ0	ENSBTAG00000013620	282110	NP_776906
648961	P41984	ENSBTAG00000008059	281685	NP_776695
630180	Q32KP7	ENSBTAG00000018391	530096	NP_001069397
642752	Q3SZD5	ENSBTAG00000008841	539970	NP_001029857
637473	A0JN86	ENSBTAG00000004964	528946	NP_001071448
629431	Q1JQA2	ENSBTAG00000002835	540488	NP_001069691
642786	Q5EA37	ENSBTAG00000002516	614791	NP_001069812
642792	Q2NL31	ENSBTAG00000002524	534734	NP_001039852
642797	Q148I0	ENSBTAG00000002525	614800	NP_001069813
629340	Q29RQ3	ENSBTAG00000027134	613724	NP_001039981
630587	Q32L85	ENSBTAG00000001074	618888	NP_001033314
628733	Q17QP0	ENSBTAG00000003595	614187	NP_001069783
640024	Q2HJF7	ENSBTAG00000014463	532713	NP_001039798
629523	A0JNQ6	ENSBTAG00000019600	507401	NP_001071337
648681	A7MB34	ENSBTAG00000006812	613623	NP_001094693
630234	O41515	ENSBTAG00000011632	408001	NP_001001169
630241	Q95323	ENSBTAG00000017969	280741	NP_776322
630247	Q2KIH1	ENSBTAG00000012672	504662	NP_001039360
645444	Q3ZCC4	ENSBTAG00000000372	506176	NP_001098806
630355	Q3ZBV9	ENSBTAG00000010297	510264	NP_001030260
637511	Q0VCR4	ENSBTAG00000014831	539466	NP_001069632
645452	Q29S17	ENSBTAG00000005210	616058	NP_001040038
645456	Q58DW0	ENSBTAG00000005211	510547	NP_001014894
645460	A6QM04	ENSBTAG00000005213	534811	NP_001095649
644454	Q3T0U2	ENSBTAG00000002038	539373	NP_001029846
631775	Q3SZM9	ENSBTAG00000014668	508132	NP_001029486
637125	P69341	ENSBTAG00000018097	524155	NP_001094588
630479	Q9TUI9	ENSBTAG00000019993	282143	NP_776928
630574	A0JN71	ENSBTAG00000002041	534137	NP_001071466
630589	Q58DA8	ENSBTAG00000015354	527885	NP_001029733
642884	A1A4P4	ENSBTAG00000015117	504718	NP_001073693
642886	A3KMV2	ENSBTAG00000015116	540564	NP_001076083
639871	Q95117	ENSBTAG00000010977	281170	NP_776484
644147	Q2HJ27	ENSBTAG00000008409	511077	NP_001039539
642905	Q2KHZ9	ENSBTAG00000016211	506310	NP_001039404
630597	Q3T0Q8	ENSBTAG00000013671	505324	NP_001029413
637220	A7MBC2	ENSBTAG00000004801	505868	NP_001095329
637571	Q3ZC24	ENSBTAG00000020981	540937	NP_001029887
642932	Q2TBT5	ENSBTAG00000009661	512830	NP_001033623
644470	Q0VCX4	ENSBTAG00000016420	539003	NP_001069609
642937	Q9BGI3	ENSBTAG00000012062	286793	NP_777188
647582	Q0VBZ5	ENSBTAG00000012046	514246	NP_001069124
628752	A7MB76	ENSBTAG00000016900	511108	NP_001095410
642980	A5PJI5	ENSBTAG00000011837	504586	NP_001092334
628769	Q5E9J1	ENSBTAG00000008853	506917	NP_001014860
637578	Q24K02	ENSBTAG00000019759	523752	NP_001069317
628765	Q29RZ2	ENSBTAG00000009514	517560	NP_001039696
630434	O46521	ENSBTAG00000003895	281111	NP_776459
643008	Q6EWQ6	ENSBTAG00000006247	444988	NP_001003657
630436	Q0P570	ENSBTAG00000012059	509958	NP_001068892
643012	Q2M2T6	ENSBTAG00000006244	508733	NP_001039475
643015	Q29451	ENSBTAG00000006241	282272	NP_776986
630453	Q3SZG9	ENSBTAG00000020943	614194	NP_001030521
630412	A6H7F9	ENSBTAG00000025242	616575	NP_001092628
630417	Q3SZP8	ENSBTAG00000014677	505401	NP_001029416
630572	Q56JW4	ENSBTAG00000000639	519017	NP_001020505
639890	P14100	ENSBTAG00000012100	281969	NP_776839
630430	Q17QM8	ENSBTAG00000010279	507294	NP_001068776
628522	Q08DZ8	ENSBTAG00000018863	511080	NP_001068956
637245	E1BP74	ENSBTAG00000020387	506615	NP_001258923
631458	Q3SYS0	ENSBTAG00000001520	532203	NP_001029748
631465	Q2YDK1	ENSBTAG00000001518	515980	NP_001039682
631871	Q2HJI3	ENSBTAG00000008674	616997	NP_001040053
630442	A5D7C1	ENSBTAG00000010313	510826	NP_001096708
630685	Q58DN7	ENSBTAG00000015968	509209	NP_001030240
631493	Q2KJE1	ENSBTAG00000000406	768314	NP_001071597
631503	Q6QRN6	ENSBTAG00000000404	404132	NP_991365
629404	Q0P574	ENSBTAG00000015925	783805	NP_001073821
640158	A2VDM0	ENSBTAG00000027655	783855	NP_001075090
631580	Q95M77	ENSBTAG00000012234	282709	NP_777148
640168	Q17QE0	ENSBTAG00000017375	767842	NP_001070429
631611	Q3T0K2	ENSBTAG00000006370	504735	NP_001017934
628540	P02722	ENSBTAG00000013208	282478	NP_777083
631621	Q0P5L7	ENSBTAG00000006364	100125876	NP_001098946
631623	Q5E9U3	ENSBTAG00000009436	513599	NP_001014920
630502	Q9XS59	ENSBTAG00000018432	281952	NP_851366
630851	Q3SZM7	ENSBTAG00000033326	514685	NP_001029644
631657	Q2T9N4	ENSBTAG00000009432	616311	NP_001033301
630867	Q0IIA6	ENSBTAG00000033334	618368	NP_001069970
629529	A6QLU3	ENSBTAG00000002813	540085	NP_001094671
629316	A6QLT2	ENSBTAG00000016557	536810	NP_001095664
630566	Q17QA1	ENSBTAG00000025257	414347	NP_001068615
631949	Q2NKU6	ENSBTAG00000009246	513162	NP_001071384
628548	Q0VC93	ENSBTAG00000018453	509139	NP_001068860
631955	A2VDN5	ENSBTAG00000021694	521442	NP_001075060
628815	Q3MHL6	ENSBTAG00000047739	510359	NP_001029549
628811	A6QQ93	ENSBTAG00000009468	515994	NP_001093843
630580	P82943	ENSBTAG00000010155	504773	NP_001029392
631704	Q58DW6	ENSBTAG00000018914	506482	NP_001017936
647150	P47798	ENSBTAG00000023731	281298	NP_776533
631707	Q3T132	ENSBTAG00000011754	616375	NP_001029963
628559	Q3SYZ8	ENSBTAG00000017183	538516	NP_001029818
631970	Q0VC54	ENSBTAG00000010898	518111	NP_001069234
631174	A6H7B4	ENSBTAG00000020318	518157	NP_001092475
630599	O97919	ENSBTAG00000007191	327712	NP_787021
628813	Q08DH5	ENSBTAG00000005169	613327	NP_001070398
628809	Q32L96	ENSBTAG00000010947	780878	NP_001073266
629411	P01289	ENSBTAG00000015356	281512	NP_776618
637726	P18902	ENSBTAG00000000442	281444	NP_001035565
630779	Q3SYR3	ENSBTAG00000005974	509619	NP_001029527
630790	Q1LZ74	ENSBTAG00000005975	768056	NP_001070581
630829	A7MB27	ENSBTAG00000021189	514137	NP_001095458
630795	Q5E9S2	ENSBTAG00000009905	539584	NP_001014956
645490	Q3T0E8	ENSBTAG00000025822	539277	NP_001029843
629426	Q1LZA3	ENSBTAG00000003222	514209	NP_001069121
631198	Q2HJG5	ENSBTAG00000002493	521864	NP_001039723
629893	Q17QL5	ENSBTAG00000005100	505797	NP_001068691
631214	Q2HJF3	ENSBTAG00000001872	515476	NP_001039666
630701	A4FUD4	ENSBTAG00000019723	506007	NP_001076847
631873	A5D9D4	ENSBTAG00000026613	535567	NP_001039873
631876	P82922	ENSBTAG00000001199	504320	NP_001106765
629436	Q0VC84	ENSBTAG00000004995	539417	NP_001069628
631232	Q32KT0	ENSBTAG00000003503	614339	NP_001071513
628784	Q8HYW2	ENSBTAG00000001652	407132	NP_001001134
628829	Q3ZBM6	ENSBTAG00000009416	532698	NP_001029752
630856	Q58D20	ENSBTAG00000019094	509793	NP_001014887
630879	Q2HJ51	ENSBTAG00000019082	529507	NP_001039769
628592	Q2KJ63	ENSBTAG00000009501	533547	NP_001039817
644499	Q2YDJ2	ENSBTAG00000006570	614905	NP_001040011
628833	Q2T9L9	ENSBTAG00000034495	509259	NP_001033153
648370	A6H6X4	ENSBTAG00000019416	539536	NP_001092857
631255	Q2HJ94	ENSBTAG00000003757	360006	NP_001035581
632205	Q8WML4	ENSBTAG00000017104	281333	NP_776540
632214	A6QQ59	ENSBTAG00000010617	540389	NP_001094679
632218	Q3ZC71	ENSBTAG00000003535	509745	NP_001029532
628837	Q5E984	ENSBTAG00000010156	326599	NP_001014410
632234	Q3ZC64	ENSBTAG00000020244	507319	NP_001029464
643081	Q5BIN5	ENSBTAG00000016988	535470	NP_001029804
645519	P51122	ENSBTAG00000012365	538427	NP_001181948
630515	P01156	ENSBTAG00000005305	280881	NP_776370
632366	Q0P5A5	ENSBTAG00000024476	615827	NP_001106782
632377	A6QLY7	ENSBTAG00000004552	506485	NP_001068733
644551	Q5NDF2	ENSBTAG00000000459	497030	NP_001011682
631007	Q5E9N0	ENSBTAG00000010101	514128	NP_001014924
629461	Q2KJD3	ENSBTAG00000007913	535258	NP_001039864
645520	Q32KL7	ENSBTAG00000005994	513571	NP_001073241
631023	A7MAZ4	ENSBTAG00000011339	539938	NP_001094670
643148	Q9N126	ENSBTAG00000010188	281449	NP_776592
628898	A6QQS3	ENSBTAG00000018580	616053	NP_001095767
631038	P46065	ENSBTAG00000012823	282243	NP_776971
643228	Q24K09	ENSBTAG00000002736	281119	NP_872592
631064	P82670	ENSBTAG00000015301	515885	NP_001030391
630912	Q08DI5	ENSBTAG00000004131	515181	NP_001069168
636867	Q08DV0	ENSBTAG00000017243	505169	NP_001070272
643244	Q32PI6	ENSBTAG00000001419	507154	NP_001032527
643261	Q05B51	ENSBTAG00000010318	505159	NP_001073695
645524	O18756	ENSBTAG00000001405	281195	NP_776495
628926	Q2KIG3	ENSBTAG00000007073	508222	NP_001039462
630948	Q9TTS6	ENSBTAG00000004129	404072	NP_991342
630954	P28291	ENSBTAG00000037811	281043	NP_776431
643303	Q0V8M0	ENSBTAG00000010729	511427	NP_001103542
643316	Q29RV0	ENSBTAG00000010731	510244	NP_001039515
643319	Q3SYW1	ENSBTAG00000021160	515766	NP_001029683
645535	Q56K14	ENSBTAG00000018320	533285	NP_001020511
643322	A5D7H3	ENSBTAG00000002628	617624	NP_001091608
629577	Q28028	ENSBTAG00000018200	281248	NP_776515
632548	Q32L75	ENSBTAG00000033220	504348	NP_001033115
631103	P17810	ENSBTAG00000005971	280907	NP_001159959
648854	Q3SZE9	ENSBTAG00000000940	515354	NP_001069177
628965	A7E316	ENSBTAG00000013371	517231	NP_001095511
632574	Q2KHT7	ENSBTAG00000013866	615638	NP_001091604
632584	Q58DS5	ENSBTAG00000017604	514541	NP_001019711
643381	Q2TBK5	ENSBTAG00000010968	538144	NP_001033652
632641	Q3SYU3	ENSBTAG00000011284	530352	NP_001030458
632643	Q08E26	ENSBTAG00000017942	540959	NP_001069718
644600	Q3MHJ0	ENSBTAG00000016725	541014	NP_001029893
631283	Q0VCS0	ENSBTAG00000017097	513669	NP_001069101
628960	P48734	ENSBTAG00000010109	281061	NP_776441
631418	Q29407	ENSBTAG00000005536	282462	NP_777073
643433	A7Z019	ENSBTAG00000019220	414274	NP_001099084
631537	Q2TA12	ENSBTAG00000012752	514403	NP_001035617
644615	Q0P5I2	ENSBTAG00000006193	515034	NP_001069164
631485	Q3SX23	ENSBTAG00000010867	541085	NP_001029895
629861	Q29RK9	ENSBTAG00000000804	540817	NP_001039956
629030	Q08E20	ENSBTAG00000003415	535653	NP_001069533
644627	Q32KZ5	ENSBTAG00000010094	768064	NP_001070589
632743	Q3SYW9	ENSBTAG00000005166	616638	NP_001030558
632825	P79342	ENSBTAG00000021378	404146	NP_991369
629040	Q75Z89	ENSBTAG00000013498	407230	NP_001001157
632829	Q3MHP3	ENSBTAG00000021377	618250	NP_001073102
632835	Q0VCM0	ENSBTAG00000014204	505679	NP_001068686
629589	Q32LC9	ENSBTAG00000000297	533230	NP_001033246
632839	P10462	ENSBTAG00000037651	509860	NP_001029539
632850	P35466	ENSBTAG00000019203	282343	NP_777020
644695	Q2NKY9	ENSBTAG00000010832	539101	NP_001039915
644696	F1MN90	ENSBTAG00000007969	534607	NP_001069499
644712	Q148J6	ENSBTAG00000007964	539459	NP_001069631
644713	Q5EAE2	ENSBTAG00000007961	510184	NP_001019682
632859	Q28050	ENSBTAG00000008238	282344	NP_777021
643513	Q32L10	ENSBTAG00000016429	513699	NP_001032688
631794	A4FV93	ENSBTAG00000005850	540262	NP_001076963
628847	Q2KHT8	ENSBTAG00000011812	509725	NP_001039501
643538	A7MBH5	ENSBTAG00000008201	517994	NP_001095517
643543	Q28034	ENSBTAG00000008202	338067	NP_788835
631844	Q32L22	ENSBTAG00000018969	516337	NP_001033213
629912	Q06807	ENSBTAG00000020148	280939	NP_776389
643570	Q3SX05	ENSBTAG00000015049	507245	NP_001029458
643573	Q2HJ38	ENSBTAG00000011207	534583	NP_001039844
643576	A4IFR3	ENSBTAG00000038151	100125945	NP_001098978
644742	Q17R16	ENSBTAG00000010916	540541	NP_001069694
644182	Q02369	ENSBTAG00000020405	327660	NP_786977
631904	Q2KIU7	ENSBTAG00000009549	523327	NP_001039732
644185	Q148G4	ENSBTAG00000033446	509365	NP_001068870
632868	P28782	ENSBTAG00000012640	616818	NP_001107197
632871	P79105	ENSBTAG00000012638	282467	NP_777076
629706	A1A4L5	ENSBTAG00000010642	781788	NP_001073810
637867	Q3T0T0	ENSBTAG00000002101	539978	NP_001029858
644191	Q0VCH8	ENSBTAG00000022114	614243	NP_001069786
630008	Q2T9W9	ENSBTAG00000001223	515858	NP_001033209
632923	Q32L04	ENSBTAG00000032995	767996	NP_001070524
629718	Q0IIE6	ENSBTAG00000002691	768233	NP_001071576
637910	A5D7J3	ENSBTAG00000019593	511442	NP_001160078
629686	Q08DZ3	ENSBTAG00000014007	515278	NP_001069173
638048	P06526	ENSBTAG00000020427	281120	NP_803461
630975	A6QQ77	ENSBTAG00000000344	617955	NP_001098477
629717	Q3SYT6	ENSBTAG00000001580	504256	NP_001029377
631962	Q1JQ99	ENSBTAG00000011760	614579	NP_001069805
640285	Q5E9S4	ENSBTAG00000010284	515186	NP_001015605
631976	Q2KJC1	ENSBTAG00000020012	767817	NP_001070010
643684	Q762I5	ENSBTAG00000004716	369020	NP_899206
640295	Q2KID7	ENSBTAG00000011611	768033	NP_001070560
644785	P56449	ENSBTAG00000019772	281371	NP_776559
644788	Q2KI43	ENSBTAG00000022699	615310	NP_001040023
630535	Q2KJ69	ENSBTAG00000018743	767986	NP_001070515
644229	Q2KHT6	ENSBTAG00000016194	513776	NP_001039620
644799	Q17QE2	ENSBTAG00000005431	540474	NP_001069690
630971	Q2T9U9	ENSBTAG00000036349	767883	NP_001181989
629063	Q3SYZ9	ENSBTAG00000019502	515299	NP_001029658
629836	Q29RZ0	ENSBTAG00000012885	511082	NP_001039540
644234	Q3T0D3	ENSBTAG00000009916	510463	NP_001030263
637165	E1BFR5	ENSBTAG00000017271	540206	NP_001107237
647094	Q28199	ENSBTAG00000004475	282173	NP_776937
631002	Q2KI42	ENSBTAG00000018897	513461	NP_001039613
630405	P98072	ENSBTAG00000000597	282009	NP_776864
642144	Q02827	ENSBTAG00000018188	338046	NP_788815
630985	Q3SZ18	ENSBTAG00000014685	281229	NP_001029207
643805	Q5E9R6	ENSBTAG00000003434	505233	NP_001015520
643810	A6QNY1	ENSBTAG00000004403	505043	NP_001160030
643812	Q05752	ENSBTAG00000046319	338063	NP_788831
643813	Q56JX6	ENSBTAG00000002468	282877	NP_001020487
644256	Q29RL0	ENSBTAG00000021156	511062	NP_001039538
643821	Q2KJ51	ENSBTAG00000002473	509963	NP_001039508
642188	Q32PA8	ENSBTAG00000017298	533224	NP_001032550
643827	Q32L65	ENSBTAG00000021036	508949	NP_001032678
628630	Q17QB3	ENSBTAG00000011257	510620	NP_001068927
630711	Q28132	ENSBTAG00000017549	281885	NP_776800
629754	Q2KJG4	ENSBTAG00000021779	615552	NP_001069850
628902	Q5BIM8	ENSBTAG00000021606	518857	NP_001103651
640208	Q2HJ92	ENSBTAG00000001096	282875	NP_001039335
628649	Q3SZZ7	ENSBTAG00000016177	508090	NP_001029485
648729	Q2T9W4	ENSBTAG00000011255	540051	NP_001033658
637209	Q1LZH5	ENSBTAG00000016060	540605	NP_001029882
638222	Q3SZ62	ENSBTAG00000012697	404148	NP_001029226
628909	A0JNC4	ENSBTAG00000007704	614096	NP_001071510
631008	Q2T9W7	ENSBTAG00000013922	523578	NP_001033226
638238	Q58CU4	ENSBTAG00000012702	506085	NP_001019653
638258	E1BP36	ENSBTAG00000012704	533499	NP_001095627
631546	Q3ZBP2	ENSBTAG00000033078	507593	NP_001029475
638007	Q24K03	ENSBTAG00000047673	524854	NP_001039742
628656	Q17QT2	ENSBTAG00000039682	515016	NP_001069160
638404	Q3ZBQ1	ENSBTAG00000012719	506002	NP_001029433
631264	A5PJD3	ENSBTAG00000001885	506999	NP_001092364
638436	Q0P5I5	ENSBTAG00000012721	506001	NP_001068705
638438	Q0VD26	ENSBTAG00000011137	614519	NP_001030527
638051	Q2T9U5	ENSBTAG00000006449	532864	NP_001033243
642220	Q08E52	ENSBTAG00000010191	533729	NP_001070366
629796	Q02376	ENSBTAG00000039582	282289	NP_776989
629802	A6QLZ1	ENSBTAG00000002599	513234	NP_001160083
638456	Q3SZR0	ENSBTAG00000023947	614488	NP_001029932
631601	Q29450	ENSBTAG00000006208	281603	NP_776655
638470	Q5BIM5	ENSBTAG00000018564	514383	NP_001017939
640254	Q3SZT9	ENSBTAG00000039522	781996	NP_001071431
638478	Q9XSC1	ENSBTAG00000018566	282069	NP_776886
632987	P60902	ENSBTAG00000015147	282466	NP_777075
630474	Q8WMV3	ENSBTAG00000004869	281733	NP_776723
643922	Q148L1	ENSBTAG00000017291	507830	NP_001068801
629534	Q01321	ENSBTAG00000011145	327704	NP_787014
630059	Q3ZBV4	ENSBTAG00000001422	515652	NP_001029676
628698	Q3ZC01	ENSBTAG00000018036	508055	NP_001029484
633033	Q2TBK2	ENSBTAG00000000797	505981	NP_001030201
633044	Q32PB2	ENSBTAG00000032733	767988	NP_001070517
645595	Q0V8R6	ENSBTAG00000012981	504468	NP_001068632
633046	Q08E07	ENSBTAG00000019131	513347	NP_001070313
633056	A5PKA5	ENSBTAG00000001942	513214	NP_001092426
629198	Q2HJ93	ENSBTAG00000013159	513331	NP_001039609
631638	Q2T9W1	ENSBTAG00000003961	505256	NP_001033122
631640	Q6E804	ENSBTAG00000020936	444867	NP_001002889
645607	A2VEA3	ENSBTAG00000006708	508410	NP_001075183
638515	Q8MJ24	ENSBTAG00000020895	281904	NP_776809
643948	Q3ZBU7	ENSBTAG00000021013	540236	NP_001029869
631654	Q1RMU2	ENSBTAG00000006291	536421	NP_001039882
643960	Q0II44	ENSBTAG00000020017	523430	NP_001069309
648843	A2VE45	ENSBTAG00000027694	510160	NP_001075185
630730	Q2KJ36	ENSBTAG00000004587	515310	NP_001039660
638188	Q2KHX6	ENSBTAG00000009842	505167	NP_001039379
643971	Q5EA53	ENSBTAG00000021016	505702	NP_001015527
643973	Q2M2S8	ENSBTAG00000025540	535305	NP_001039867
643974	Q2KHU4	ENSBTAG00000014712	535981	NP_001039879
645611	Q1JQ97	ENSBTAG00000007614	532120	NP_001069424
648845	A6H739	ENSBTAG00000027696	538713	NP_001092561
632265	A2VDP5	ENSBTAG00000003499	538583	NP_001075004
645617	A2VE47	ENSBTAG00000001578	518158	NP_001075907
633103	Q3T108	ENSBTAG00000021288	506203	NP_001029438
633107	Q2KJ32	ENSBTAG00000008091	510154	NP_001039513
629228	Q2T9X3	ENSBTAG00000018829	615298	NP_001033295
644008	A6QLW9	ENSBTAG00000017661	534475	NP_001095642
629232	Q32L60	ENSBTAG00000008173	535190	NP_001033254
629236	Q863D4	ENSBTAG00000008176	404166	NP_991377
632461	Q2KI19	ENSBTAG00000003861	512655	NP_001039592
633157	Q58DA0	ENSBTAG00000006101	282016	NP_001013616
630009	A6QL94	ENSBTAG00000023412	786878	NP_001099112
633185	Q5E9F6	ENSBTAG00000018074	534883	NP_001015658
633188	Q0VC48	ENSBTAG00000018071	505645	NP_001068683
633192	Q3ZBR0	ENSBTAG00000018070	505644	NP_001029426
644015	Q0VCC0	ENSBTAG00000006069	616482	NP_001069892
644018	A7YWC8	ENSBTAG00000006067	515212	NP_001098841
633196	Q3ZBK5	ENSBTAG00000020394	510652	NP_001029561
644021	Q8HXG6	ENSBTAG00000019025	326346	NP_783649
633235	Q0V8G2	ENSBTAG00000015371	540818	NP_001069710
633245	Q0VCT1	ENSBTAG00000015369	539519	NP_001069637
633248	Q5BIS3	ENSBTAG00000015363	614042	NP_001030284
633263	Q5E9Y6	ENSBTAG00000015336	524973	NP_001030429
644070	Q59HJ6	ENSBTAG00000001795	510796	NP_001015569
633278	Q3ZBF8	ENSBTAG00000000099	539223	NP_001029839
644078	Q6Q7D1	ENSBTAG00000001793	404546	NP_996852
638256	P23004	ENSBTAG00000021651	282394	NP_777055
638269	Q32KW7	ENSBTAG00000021652	537386	NP_001069562
629677	Q3ZC25	ENSBTAG00000019750	508903	NP_001029509
633328	Q5E968	ENSBTAG00000021035	513038	NP_001029607
631539	A5D7J1	ENSBTAG00000033298	615250	NP_001181958
633332	P25326	ENSBTAG00000017135	327711	NP_001028787
633342	Q2KIY6	ENSBTAG00000002724	529615	NP_001039770
633346	A6H7F6	ENSBTAG00000020357	532555	NP_001092522
637396	P53712	ENSBTAG00000015910	281876	NP_776793
631246	P51749	ENSBTAG00000017843	282387	NP_777049
638559	P33097	ENSBTAG00000011960	281206	NP_803468
629726	Q3T0M9	ENSBTAG00000002869	767906	NP_001070453
638405	Q0VCJ8	ENSBTAG00000018868	787067	NP_001073836
631550	Q3MHW7	ENSBTAG00000008109	511378	NP_001029575
631552	Q58CS6	ENSBTAG00000008110	445364	NP_001013621
633402	P82920	ENSBTAG00000024378	614343	NP_001106778
632550	Q2TBQ7	ENSBTAG00000032905	506362	NP_001035598
633424	Q148C7	ENSBTAG00000021485	614807	NP_001069814
629240	Q3ZBI3	ENSBTAG00000020149	509258	NP_001160038
644215	A7E320	ENSBTAG00000002224	530411	NP_001096568
631639	Q05B81	ENSBTAG00000002817	511097	NP_001073053
628925	P10949	ENSBTAG00000007306	338100	NP_789862
638620	Q08DG6	ENSBTAG00000045703	517811	NP_001070329
648742	Q29RM5	ENSBTAG00000003476	516550	NP_001039691
631679	Q3SYR2	ENSBTAG00000013096	538501	NP_001029817
631875	Q3SZ45	ENSBTAG00000012845	508463	NP_001029493
644238	P62248	ENSBTAG00000018655	407769	NP_001001164
645690	Q3T181	ENSBTAG00000010238	613482	NP_001029910
631888	A7E371	ENSBTAG00000017268	510175	NP_001160040
645694	Q3T191	ENSBTAG00000010236	528834	NP_001029739
644239	A5PK29	ENSBTAG00000037765	531850	NP_001096740
645705	Q5EA80	ENSBTAG00000018796	516619	NP_001015614
640657	Q32LL5	ENSBTAG00000033648	517489	NP_001069221
633510	Q29397	ENSBTAG00000001599	280936	NP_776387
633516	Q3T138	ENSBTAG00000006050	509530	NP_001029524
630095	P00257	ENSBTAG00000011793	281157	NP_851354
645723	A2VDY3	ENSBTAG00000039415	613647	NP_001121976
632131	A5PK43	ENSBTAG00000015639	523344	NP_001092492
632132	A6QLR4	ENSBTAG00000010073	615679	NP_001030543
644251	A6QLL0	ENSBTAG00000038464	531199	NP_001094606
632157	Q17QU7	ENSBTAG00000013501	514903	NP_001069155
645744	Q5E9G3	ENSBTAG00000005814	509857	NP_001014889
645752	A7YWN2	ENSBTAG00000021394	510040	NP_001098821
644262	A6QLA6	ENSBTAG00000008181	504535	NP_001095312
645764	Q2KHY1	ENSBTAG00000001870	508059	NP_001039455
647656	Q2T9P9	ENSBTAG00000007035	615630	NP_001033667
630752	P79119	ENSBTAG00000007990	281747	NP_776732
644264	Q2KJA1	ENSBTAG00000006007	512719	NP_001039595
632178	Q29RU9	ENSBTAG00000007946	509102	NP_001014878
638708	Q95KV1	ENSBTAG00000007591	281073	NP_776446
644285	Q05B84	ENSBTAG00000005999	510595	NP_001074987
630762	O62702	ENSBTAG00000014340	280785	NP_776335
629014	Q5EA42	ENSBTAG00000019954	508717	NP_001015549
644288	A5PK61	ENSBTAG00000017016	512741	NP_001092840
630766	Q05443	ENSBTAG00000001745	280847	NP_776359
632646	Q5EA79	ENSBTAG00000021102	616676	NP_001029967
630770	P21793	ENSBTAG00000003505	280760	NP_776331
644307	Q3SYZ3	ENSBTAG00000010215	513010	NP_001029604
632653	Q3T106	ENSBTAG00000014891	507066	NP_001029449
629024	P10123	ENSBTAG00000033721	282038	NP_776876
638759	Q9TT94	ENSBTAG00000045728	280924	NP_776384
632661	Q2KHW8	ENSBTAG00000015521	525263	NP_001039743
643611	Q9N0E7	ENSBTAG00000012252	281226	NP_776506
645777	Q8MKF1	ENSBTAG00000007097	282090	NP_776895
644345	Q3SZ43	ENSBTAG00000023218	286803	NP_001029214
632712	Q32KU3	ENSBTAG00000024042	616607	NP_001069896
644322	Q3SYU2	ENSBTAG00000004258	281138	NP_001068589
629388	A6QP05	ENSBTAG00000016109	507276	NP_001093783
638784	Q02372	ENSBTAG00000000091	282517	NP_777092
645779	Q2KII6	ENSBTAG00000009595	539602	NP_001039924
629130	Q2T9S6	ENSBTAG00000005471	281456	NP_776597
643624	Q0P5J9	ENSBTAG00000005497	504355	NP_001068624
629389	Q0II65	ENSBTAG00000019863	515635	NP_001069191
645822	Q3SZQ2	ENSBTAG00000016467	539848	NP_001124227
645823	Q28165	ENSBTAG00000006884	282298	NP_776994
644361	Q7YRX0	ENSBTAG00000009750	359713	NP_872594
645824	Q1RMX3	ENSBTAG00000019692	767601	NP_001070001
644346	Q32L26	ENSBTAG00000008693	505272	NP_001032674
